zip_code,city,state,territory_id
67209,WICHITA,KS,ID303B09
67210,WICHITA,KS,ID303B09
67211,WICHITA,KS,ID303B09
67212,WICHITA,KS,ID303B09
67213,WICHITA,KS,ID303B09
67214,WICHITA,KS,ID303B09
67215,WICHITA,KS,ID303B09
67216,WICHITA,KS,ID303B09
67217,WICHITA,KS,ID303B09
67218,WICHITA,KS,ID303B09
67219,WICHITA,KS,ID303B09
67220,WICHITA,KS,ID303B09
67221,"MCCONNELL AFB",KS,ID303B09
67223,WICHITA,KS,ID303B09
67226,WICHITA,KS,ID303B09
67227,WICHITA,KS,ID303B09
67228,WICHITA,KS,ID303B09
67230,WICHITA,KS,ID303B09
67232,WICHITA,KS,ID303B09
67235,WICHITA,KS,ID303B09
67260,WICHITA,KS,ID303B09
67275,WICHITA,KS,ID303B09
67276,WICHITA,KS,ID303B09
67277,WICHITA,KS,ID303B09
67278,WICHITA,KS,ID303B09
67301,INDEPENDENCE,KS,ID402B09
67330,ALTAMONT,KS,ID402B09
67332,BARTLETT,KS,ID402B09
67333,CANEY,KS,ID402B09
67334,CHAUTAUQUA,KS,ID402B09
67335,CHERRYVALE,KS,ID402B09
67336,CHETOPA,KS,ID402B09
67337,COFFEYVILLE,KS,ID402B09
67340,DEARING,KS,ID402B09
67341,DENNIS,KS,ID402B09
67342,EDNA,KS,ID402B09
67344,"ELK CITY",KS,ID402B09
67345,"ELK FALLS",KS,ID402B09
67346,GRENOLA,KS,ID402B09
67347,HAVANA,KS,ID402B09
67349,HOWARD,KS,ID402B09
67351,LIBERTY,KS,ID402B09
67352,LONGTON,KS,ID402B09
67353,MOLINE,KS,ID402B09
67354,"MOUND VALLEY",KS,ID402B09
67355,NIOTAZE,KS,ID402B09
67356,OSWEGO,KS,ID402B09
67357,PARSONS,KS,ID402B09
67360,PERU,KS,ID402B09
67361,SEDAN,KS,ID402B09
67363,SYCAMORE,KS,ID402B09
67364,TYRO,KS,ID402B09
67401,SALINA,KS,ID303B09
67402,SALINA,KS,ID303B09
67410,ABILENE,KS,ID303B09
67416,ASSARIA,KS,ID303B09
67417,AURORA,KS,ID303B09
67418,BARNARD,KS,ID303B09
67420,BELOIT,KS,ID303B09
67422,BENNINGTON,KS,ID303B09
67423,BEVERLY,KS,ID303B09
67425,BROOKVILLE,KS,ID303B09
67427,BUSHTON,KS,ID303B09
67428,CANTON,KS,ID303B09
67430,"CAWKER CITY",KS,ID303B09
67431,CHAPMAN,KS,ID303B09
67432,"CLAY CENTER",KS,ID303B09
67436,DELPHOS,KS,ID303B09
67437,DOWNS,KS,ID303B09
67438,DURHAM,KS,ID303B09
67439,ELLSWORTH,KS,ID303B09
67441,ENTERPRISE,KS,ID303B09
67442,FALUN,KS,ID303B09
67443,GALVA,KS,ID303B09
67444,GENESEO,KS,ID303B09
67445,GLASCO,KS,ID303B09
67446,"GLEN ELDER",KS,ID303B09
67447,GREEN,KS,ID303B09
67448,GYPSUM,KS,ID303B09
67449,HERINGTON,KS,ID303B09
67450,HOLYROOD,KS,ID303B09
67451,HOPE,KS,ID303B09
67452,HUNTER,KS,ID303B09
67454,KANOPOLIS,KS,ID303B09
67455,LINCOLN,KS,ID303B09
67456,LINDSBORG,KS,ID303B09
67457,"LITTLE RIVER",KS,ID303B09
67458,LONGFORD,KS,ID303B09
67459,LORRAINE,KS,ID303B09
67460,MCPHERSON,KS,ID303B09
67464,MARQUETTE,KS,ID303B09
67466,MILTONVALE,KS,ID303B09
67467,MINNEAPOLIS,KS,ID303B09
67468,MORGANVILLE,KS,ID303B09
67470,"NEW CAMBRIA",KS,ID303B09
67473,OSBORNE,KS,ID303B09
67474,PORTIS,KS,ID303B09
67475,RAMONA,KS,ID303B09
67476,ROXBURY,KS,ID303B09
67478,SIMPSON,KS,ID303B09
67480,SOLOMON,KS,ID303B09
67481,"SYLVAN GROVE",KS,ID303B09
67482,TALMAGE,KS,ID303B09
67483,TAMPA,KS,ID303B09
67484,TESCOTT,KS,ID303B09
67485,TIPTON,KS,ID303B09
67487,WAKEFIELD,KS,ID303B09
67490,WILSON,KS,ID303B09
67491,WINDOM,KS,ID303B09
67492,WOODBINE,KS,ID303B09
67501,HUTCHINSON,KS,ID303B09
67502,HUTCHINSON,KS,ID303B09
67504,HUTCHINSON,KS,ID303B09
67505,"SOUTH HUTCHINSON",KS,ID303B09
67510,ABBYVILLE,KS,ID303B09
67511,ALBERT,KS,ID303B09
67512,ALDEN,KS,ID303B09
67513,ALEXANDER,KS,ID303B09
67514,ARLINGTON,KS,ID303B09
67515,ARNOLD,KS,ID303B09
67516,BAZINE,KS,ID303B09
67518,BEELER,KS,ID303B09
67519,BELPRE,KS,ID303B09
67520,BISON,KS,ID303B09
67521,BROWNELL,KS,ID303B09
67522,BUHLER,KS,ID303B09
67523,BURDETT,KS,ID303B09
67524,CHASE,KS,ID303B09
67525,CLAFLIN,KS,ID303B09
67526,ELLINWOOD,KS,ID303B09
67529,GARFIELD,KS,ID303B09
67530,"GREAT BEND",KS,ID303B09
67543,HAVEN,KS,ID303B09
67544,HOISINGTON,KS,ID303B09
67545,HUDSON,KS,ID303B09
67546,INMAN,KS,ID303B09
67547,KINSLEY,KS,ID303B09
67548,"LA CROSSE",KS,ID303B09
67550,LARNED,KS,ID303B09
67552,LEWIS,KS,ID303B09
67553,LIEBENTHAL,KS,ID303B09
67554,LYONS,KS,ID303B09
67556,"MC CRACKEN",KS,ID303B09
67557,MACKSVILLE,KS,ID303B09
67559,NEKOMA,KS,ID303B09
67560,"NESS CITY",KS,ID303B09
67561,NICKERSON,KS,ID303B09
67563,OFFERLE,KS,ID303B09
67564,OLMITZ,KS,ID303B09
67565,OTIS,KS,ID303B09
67566,PARTRIDGE,KS,ID303B09
67567,"PAWNEE ROCK",KS,ID303B09
67568,PLEVNA,KS,ID303B09
67570,"PRETTY PRAIRIE",KS,ID303B09
67572,RANSOM,KS,ID303B09
67573,RAYMOND,KS,ID303B09
67574,ROZEL,KS,ID303B09
67575,"RUSH CENTER",KS,ID303B09
67576,"SAINT JOHN",KS,ID303B09
67578,STAFFORD,KS,ID303B09
67579,STERLING,KS,ID303B09
67581,SYLVIA,KS,ID303B09
67583,TURON,KS,ID303B09
67584,UTICA,KS,ID303B09
67585,YODER,KS,ID303B09
67601,HAYS,KS,ID303B09
67621,AGRA,KS,ID303B09
67622,ALMENA,KS,ID303B09
67623,ALTON,KS,ID303B09
67625,BOGUE,KS,ID303B09
67626,"BUNKER HILL",KS,ID303B09
67627,CATHARINE,KS,ID303B09
67628,CEDAR,KS,ID303B09
67629,CLAYTON,KS,ID303B09
67631,COLLYER,KS,ID303B09
67632,DAMAR,KS,ID303B09
67634,DORRANCE,KS,ID303B09
67635,DRESDEN,KS,ID303B09
67637,ELLIS,KS,ID303B09
67638,GAYLORD,KS,ID303B09
67639,GLADE,KS,ID303B09
67640,GORHAM,KS,ID303B09
67642,"HILL CITY",KS,ID303B09
67643,JENNINGS,KS,ID303B09
67644,KIRWIN,KS,ID303B09
67645,LENORA,KS,ID303B09
67646,LOGAN,KS,ID303B09
67647,"LONG ISLAND",KS,ID303B09
67648,LUCAS,KS,ID303B09
67649,LURAY,KS,ID303B09
67650,MORLAND,KS,ID303B09
67651,NATOMA,KS,ID303B09
67653,NORCATUR,KS,ID303B09
67654,NORTON,KS,ID303B09
67656,OGALLAH,KS,ID303B09
67657,PALCO,KS,ID303B09
67658,PARADISE,KS,ID303B09
67659,PENOKEE,KS,ID303B09
67660,PFEIFER,KS,ID303B09
67661,PHILLIPSBURG,KS,ID303B09
67663,PLAINVILLE,KS,ID303B09
67664,"PRAIRIE VIEW",KS,ID303B09
67665,RUSSELL,KS,ID303B09
67667,SCHOENCHEN,KS,ID303B09
67669,STOCKTON,KS,ID303B09
67671,VICTORIA,KS,ID303B09
67672,WAKEENEY,KS,ID303B09
67673,WALDO,KS,ID303B09
67674,WALKER,KS,ID303B09
67675,WOODSTON,KS,ID303B09
67701,COLBY,KS,ID303B09
67730,ATWOOD,KS,ID303B09
67731,"BIRD CITY",KS,ID303B09
67732,BREWSTER,KS,ID303B09
67733,EDSON,KS,ID303B09
67734,GEM,KS,ID303B09
67735,GOODLAND,KS,ID303B09
67736,GOVE,KS,ID303B09
67737,GRAINFIELD,KS,ID303B09
67738,GRINNELL,KS,ID303B09
67739,HERNDON,KS,ID303B09
67740,HOXIE,KS,ID303B09
67741,KANORADO,KS,ID303B09
67743,LEVANT,KS,ID303B09
67744,LUDELL,KS,ID303B09
67745,"MC DONALD",KS,ID303B09
67747,MONUMENT,KS,ID303B09
67748,OAKLEY,KS,ID303B09
67749,OBERLIN,KS,ID303B09
67751,PARK,KS,ID303B09
67752,QUINTER,KS,ID303B09
67753,REXFORD,KS,ID303B09
67756,"SAINT FRANCIS",KS,ID303B09
67757,SELDEN,KS,ID303B09
67758,"SHARON SPRINGS",KS,ID303B09
67761,WALLACE,KS,ID303B09
67762,WESKAN,KS,ID303B09
67764,WINONA,KS,ID303B09
67801,"DODGE CITY",KS,ID303B09
67831,ASHLAND,KS,ID303B09
67834,BUCKLIN,KS,ID303B09
67835,CIMARRON,KS,ID303B09
67836,COOLIDGE,KS,ID303B09
67837,COPELAND,KS,ID303B09
67838,DEERFIELD,KS,ID303B09
67839,DIGHTON,KS,ID303B09
67840,ENGLEWOOD,KS,ID303B09
67841,ENSIGN,KS,ID303B09
67842,FORD,KS,ID303B09
67843,"FORT DODGE",KS,ID303B09
67844,FOWLER,KS,ID303B09
67846,"GARDEN CITY",KS,ID303B09
67849,HANSTON,KS,ID303B09
67850,HEALY,KS,ID303B09
67851,HOLCOMB,KS,ID303B09
67853,INGALLS,KS,ID303B09
67854,JETMORE,KS,ID303B09
67855,JOHNSON,KS,ID303B09
67857,KENDALL,KS,ID303B09
67859,KISMET,KS,ID303B09
67860,LAKIN,KS,ID303B09
67861,LEOTI,KS,ID303B09
67862,MANTER,KS,ID303B09
67863,MARIENTHAL,KS,ID303B09
67864,MEADE,KS,ID303B09
67865,MINNEOLA,KS,ID303B09
67867,MONTEZUMA,KS,ID303B09
67868,PIERCEVILLE,KS,ID303B09
67869,PLAINS,KS,ID303B09
67870,SATANTA,KS,ID303B09
67871,"SCOTT CITY",KS,ID303B09
67876,SPEARVILLE,KS,ID303B09
67877,SUBLETTE,KS,ID303B09
67878,SYRACUSE,KS,ID303B09
67879,TRIBUNE,KS,ID303B09
67880,ULYSSES,KS,ID303B09
67882,WRIGHT,KS,ID303B09
67901,LIBERAL,KS,ID402B10
67905,LIBERAL,KS,ID402B10
67950,ELKHART,KS,ID402B10
67951,HUGOTON,KS,ID402B10
67952,MOSCOW,KS,ID402B10
67953,RICHFIELD,KS,ID402B10
67954,ROLLA,KS,ID402B10
68001,ABIE,NE,ID303B07
68002,ARLINGTON,NE,ID303B07
68003,ASHLAND,NE,ID303B07
68004,BANCROFT,NE,ID303B08
68005,BELLEVUE,NE,ID303B07
68007,BENNINGTON,NE,ID303B07
68008,BLAIR,NE,ID303B07
68009,BLAIR,NE,ID303B07
68010,"BOYS TOWN",NE,ID303B07
68014,BRUNO,NE,ID303B07
68015,"CEDAR BLUFFS",NE,ID303B07
68016,"CEDAR CREEK",NE,ID303B07
68017,CERESCO,NE,ID303B07
68018,COLON,NE,ID303B07
68019,CRAIG,NE,ID303B08
68020,DECATUR,NE,ID303B08
68022,ELKHORN,NE,ID303B07
68023,"FORT CALHOUN",NE,ID303B07
68025,FREMONT,NE,ID303B07
68026,FREMONT,NE,ID303B07
68028,GRETNA,NE,ID303B07
68029,HERMAN,NE,ID303B07
68030,HOMER,NE,ID303B08
68031,HOOPER,NE,ID303B07
68033,ITHACA,NE,ID303B07
68034,KENNARD,NE,ID303B07
68036,LINWOOD,NE,ID303B07
68037,LOUISVILLE,NE,ID303B07
68038,LYONS,NE,ID303B08
68039,MACY,NE,ID303B08
68040,MALMO,NE,ID303B07
68041,MEAD,NE,ID303B07
68042,MEMPHIS,NE,ID303B07
68044,NICKERSON,NE,ID303B07
68045,OAKLAND,NE,ID303B08
68046,PAPILLION,NE,ID303B07
68047,PENDER,NE,ID303B08
68048,PLATTSMOUTH,NE,ID303B06
68050,PRAGUE,NE,ID303B07
68055,ROSALIE,NE,ID303B08
68056,"ST COLUMBANS",NE,ID303B07
68057,SCRIBNER,NE,ID303B07
68058,"SOUTH BEND",NE,ID303B07
68059,SPRINGFIELD,NE,ID303B07
68061,TEKAMAH,NE,ID303B08
68062,THURSTON,NE,ID303B08
68063,UEHLING,NE,ID303B07
68064,VALLEY,NE,ID303B07
68065,VALPARAISO,NE,ID303B07
68066,WAHOO,NE,ID303B07
68067,WALTHILL,NE,ID303B08
68068,WASHINGTON,NE,ID303B07
68069,WATERLOO,NE,ID303B07
68070,WESTON,NE,ID303B07
68071,WINNEBAGO,NE,ID303B08
68072,WINSLOW,NE,ID303B07
68073,YUTAN,NE,ID303B07
68100,OMAHA,NE,ID303B07
68101,OMAHA,NE,ID303B07
68102,OMAHA,NE,ID303B07
68103,OMAHA,NE,ID303B07
68104,OMAHA,NE,ID303B07
68105,OMAHA,NE,ID303B07
68106,OMAHA,NE,ID303B07
68107,OMAHA,NE,ID303B07
68108,OMAHA,NE,ID303B07
68109,OMAHA,NE,ID303B07
68110,OMAHA,NE,ID303B07
68111,OMAHA,NE,ID303B07
68112,OMAHA,NE,ID303B07
68113,"OFFUTT A F B",NE,ID303B07
68114,OMAHA,NE,ID303B07
68116,OMAHA,NE,ID303B07
68117,OMAHA,NE,ID303B07
68118,OMAHA,NE,ID303B07
68119,OMAHA,NE,ID303B07
68120,OMAHA,NE,ID303B07
68122,OMAHA,NE,ID303B07
68123,BELLEVUE,NE,ID303B07
68124,OMAHA,NE,ID303B07
68127,OMAHA,NE,ID303B07
68128,"LA VISTA",NE,ID303B07
68130,OMAHA,NE,ID303B07
68131,OMAHA,NE,ID303B07
68132,OMAHA,NE,ID303B07
68133,PAPILLION,NE,ID303B07
68134,OMAHA,NE,ID303B07
68135,OMAHA,NE,ID303B07
68136,OMAHA,NE,ID303B07
68137,OMAHA,NE,ID303B07
68138,OMAHA,NE,ID303B07
68139,OMAHA,NE,ID303B07
68142,OMAHA,NE,ID303B07
68144,OMAHA,NE,ID303B07
68145,OMAHA,NE,ID303B07
68147,BELLEVUE,NE,ID303B07
68152,OMAHA,NE,ID303B07
68154,OMAHA,NE,ID303B07
68155,OMAHA,NE,ID303B07
68157,OMAHA,NE,ID303B07
68164,OMAHA,NE,ID303B07
68172,OMAHA,NE,ID303B07
68175,OMAHA,NE,ID303B07
68176,OMAHA,NE,ID303B07
68178,OMAHA,NE,ID303B07
68179,OMAHA,NE,ID303B07
68180,OMAHA,NE,ID303B07
68181,OMAHA,NE,ID303B07
68182,OMAHA,NE,ID303B07
68183,OMAHA,NE,ID303B07
68197,OMAHA,NE,ID303B07
68198,OMAHA,NE,ID303B07
68301,ADAMS,NE,ID303B06
68303,ALEXANDRIA,NE,ID303B07
68304,ALVO,NE,ID303B06
68305,AUBURN,NE,ID303B06
68307,AVOCA,NE,ID303B06
68309,BARNESTON,NE,ID303B06
68310,BEATRICE,NE,ID303B06
68313,"BEAVER CROSSING",NE,ID303B06
68314,BEE,NE,ID303B07
68315,BELVIDERE,NE,ID303B07
68316,BENEDICT,NE,ID303B07
68317,BENNET,NE,ID303B06
68318,"BLUE SPRINGS",NE,ID303B06
68319,BRADSHAW,NE,ID303B07
68320,BROCK,NE,ID303B06
68321,BROWNVILLE,NE,ID303B06
68322,BRUNING,NE,ID303B07
68323,BURCHARD,NE,ID303B06
68324,BURR,NE,ID303B06
68325,BYRON,NE,ID303B07
68326,CARLETON,NE,ID303B07
68327,CHESTER,NE,ID303B07
68328,CLATONIA,NE,ID303B06
68329,COOK,NE,ID303B06
68330,CORDOVA,NE,ID303B06
68331,CORTLAND,NE,ID303B06
68332,"CRAB ORCHARD",NE,ID303B06
68333,CRETE,NE,ID303B06
68335,DAVENPORT,NE,ID303B07
68336,DAVEY,NE,ID303B06
68337,DAWSON,NE,ID303B06
68338,DAYKIN,NE,ID303B07
68339,DENTON,NE,ID303B06
68340,DESHLER,NE,ID303B07
68341,"DE WITT",NE,ID303B06
68342,DILLER,NE,ID303B06
68343,DORCHESTER,NE,ID303B06
68344,DOUGLAS,NE,ID303B06
68345,"DU BOIS",NE,ID303B06
68346,DUNBAR,NE,ID303B06
68347,EAGLE,NE,ID303B06
68348,"ELK CREEK",NE,ID303B06
68349,ELMWOOD,NE,ID303B06
68350,ENDICOTT,NE,ID303B07
68351,EXETER,NE,ID303B07
68352,FAIRBURY,NE,ID303B07
68354,FAIRMONT,NE,ID303B07
68355,"FALLS CITY",NE,ID303B06
68357,FILLEY,NE,ID303B06
68358,FIRTH,NE,ID303B06
68359,FRIEND,NE,ID303B06
68360,GARLAND,NE,ID303B06
68361,GENEVA,NE,ID303B07
68362,GILEAD,NE,ID303B07
68364,GOEHNER,NE,ID303B06
68365,GRAFTON,NE,ID303B07
68366,GREENWOOD,NE,ID303B07
68367,GRESHAM,NE,ID303B07
68368,HALLAM,NE,ID303B06
68370,HEBRON,NE,ID303B07
68371,HENDERSON,NE,ID303B07
68372,HICKMAN,NE,ID303B06
68375,HUBBELL,NE,ID303B07
68376,HUMBOLDT,NE,ID303B06
68377,JANSEN,NE,ID303B06
68378,JOHNSON,NE,ID303B06
68379,JULIAN,NE,ID303B06
68380,LEWISTON,NE,ID303B06
68381,LIBERTY,NE,ID303B06
68382,LORTON,NE,ID303B06
68401,"MC COOL JUNCTION",NE,ID303B07
68402,MALCOLM,NE,ID303B06
68403,MANLEY,NE,ID303B06
68404,MARTELL,NE,ID303B06
68405,MILFORD,NE,ID303B06
68406,MILLIGAN,NE,ID303B07
68407,MURDOCK,NE,ID303B06
68409,MURRAY,NE,ID303B06
68410,"NEBRASKA CITY",NE,ID303B06
68413,NEHAWKA,NE,ID303B06
68414,NEMAHA,NE,ID303B06
68415,ODELL,NE,ID303B06
68416,OHIOWA,NE,ID303B07
68417,OTOE,NE,ID303B06
68418,PALMYRA,NE,ID303B06
68419,PANAMA,NE,ID303B06
68420,"PAWNEE CITY",NE,ID303B06
68421,PERU,NE,ID303B06
68422,PICKRELL,NE,ID303B06
68423,"PLEASANT DALE",NE,ID303B06
68424,PLYMOUTH,NE,ID303B06
68428,RAYMOND,NE,ID303B07
68429,REYNOLDS,NE,ID303B07
68430,ROCA,NE,ID303B06
68431,RULO,NE,ID303B06
68433,SALEM,NE,ID303B06
68434,SEWARD,NE,ID303B06
68436,SHICKLEY,NE,ID303B07
68437,SHUBERT,NE,ID303B06
68438,SPRAGUE,NE,ID303B06
68439,STAPLEHURST,NE,ID303B07
68440,"STEELE CITY",NE,ID303B06
68441,STEINAUER,NE,ID303B06
68442,STELLA,NE,ID303B06
68443,STERLING,NE,ID303B06
68444,STRANG,NE,ID303B07
68445,SWANTON,NE,ID303B06
68446,SYRACUSE,NE,ID303B06
68447,"TABLE ROCK",NE,ID303B06
68448,TALMAGE,NE,ID303B06
68450,TECUMSEH,NE,ID303B06
68452,ONG,NE,ID303B07
68453,TOBIAS,NE,ID303B07
68454,UNADILLA,NE,ID303B06
68455,UNION,NE,ID303B06
68456,UTICA,NE,ID303B06
68457,VERDON,NE,ID303B06
68458,VIRGINIA,NE,ID303B06
68460,WACO,NE,ID303B06
68461,WALTON,NE,ID303B06
68462,WAVERLY,NE,ID303B06
68463,"WEEPING WATER",NE,ID303B06
68464,WESTERN,NE,ID303B06
68465,WILBER,NE,ID303B06
68466,WYMORE,NE,ID303B06
68467,YORK,NE,ID303B07
68501,LINCOLN,NE,ID303B06
68502,LINCOLN,NE,ID303B06
68503,LINCOLN,NE,ID303B06
68504,LINCOLN,NE,ID303B06
68505,LINCOLN,NE,ID303B06
68506,LINCOLN,NE,ID303B06
68507,LINCOLN,NE,ID303B06
68508,LINCOLN,NE,ID303B06
68509,LINCOLN,NE,ID303B06
68510,LINCOLN,NE,ID303B06
68512,LINCOLN,NE,ID303B06
68514,LINCOLN,NE,ID303B06
68516,LINCOLN,NE,ID303B06
68517,LINCOLN,NE,ID303B06
68520,LINCOLN,NE,ID303B06
68521,LINCOLN,NE,ID303B06
68522,LINCOLN,NE,ID303B06
68523,LINCOLN,NE,ID303B06
68524,LINCOLN,NE,ID303B06
68526,LINCOLN,NE,ID303B06
68527,LINCOLN,NE,ID303B06
68528,LINCOLN,NE,ID303B06
68529,LINCOLN,NE,ID303B06
68531,LINCOLN,NE,ID303B06
68532,LINCOLN,NE,ID303B06
68542,LINCOLN,NE,ID303B06
68583,LINCOLN,NE,ID303B06
68588,LINCOLN,NE,ID303B06
68601,COLUMBUS,NE,ID303B07
68602,COLUMBUS,NE,ID303B07
68620,ALBION,NE,ID303B07
68621,AMES,NE,ID303B07
68622,BARTLETT,NE,ID303B07
68623,BELGRADE,NE,ID303B07
68624,BELLWOOD,NE,ID303B07
68626,BRAINARD,NE,ID303B07
68627,"CEDAR RAPIDS",NE,ID303B07
68628,CLARKS,NE,ID303B07
68629,CLARKSON,NE,ID303B07
68631,CRESTON,NE,ID303B07
68632,"DAVID CITY",NE,ID303B07
68633,DODGE,NE,ID303B07
68634,DUNCAN,NE,ID303B07
68635,DWIGHT,NE,ID303B07
68636,ELGIN,NE,ID303B07
68637,ERICSON,NE,ID303B07
68638,FULLERTON,NE,ID303B07
68640,GENOA,NE,ID303B07
68641,HOWELLS,NE,ID303B07
68642,HUMPHREY,NE,ID303B07
68643,LEIGH,NE,ID303B07
68644,LINDSAY,NE,ID303B07
68647,MONROE,NE,ID303B07
68648,"MORSE BLUFF",NE,ID303B07
68649,"NORTH BEND",NE,ID303B07
68651,OSCEOLA,NE,ID303B07
68652,PETERSBURG,NE,ID303B07
68653,"PLATTE CENTER",NE,ID303B07
68654,POLK,NE,ID303B07
68655,PRIMROSE,NE,ID303B07
68658,"RISING CITY",NE,ID303B07
68659,ROGERS,NE,ID303B07
68660,"SAINT EDWARD",NE,ID303B07
68661,SCHUYLER,NE,ID303B07
68662,SHELBY,NE,ID303B07
68663,"SILVER CREEK",NE,ID303B07
68664,SNYDER,NE,ID303B07
68665,SPALDING,NE,ID303B07
68666,STROMSBURG,NE,ID303B07
68667,SURPRISE,NE,ID303B07
68669,ULYSSES,NE,ID303B07
68701,NORFOLK,NE,ID303B08
68702,NORFOLK,NE,ID303B08
68710,ALLEN,NE,ID303B08
68711,AMELIA,NE,ID303B07
68713,ATKINSON,NE,ID303B07
68714,BASSETT,NE,ID303B07
68715,"BATTLE CREEK",NE,ID303B08
68716,BEEMER,NE,ID303B08
68717,BELDEN,NE,ID303B08
68718,BLOOMFIELD,NE,ID303B08
68719,BRISTOW,NE,ID303B08
68720,BRUNSWICK,NE,ID303B08
68722,BUTTE,NE,ID303B07
68723,CARROLL,NE,ID303B08
68724,CENTER,NE,ID303B08
68725,CHAMBERS,NE,ID303B07
68726,CLEARWATER,NE,ID303B08
68727,COLERIDGE,NE,ID303B08
68728,CONCORD,NE,ID303B08
68729,CREIGHTON,NE,ID303B08
68730,CROFTON,NE,ID303B08
68731,"DAKOTA CITY",NE,ID303B08
68732,DIXON,NE,ID303B08
68733,EMERSON,NE,ID303B08
68734,EMMET,NE,ID303B07
68735,EWING,NE,ID303B07
68736,FORDYCE,NE,ID303B08
68738,HADAR,NE,ID303B08
68739,HARTINGTON,NE,ID303B08
68740,HOSKINS,NE,ID303B08
68741,HUBBARD,NE,ID303B08
68742,INMAN,NE,ID303B08
68743,JACKSON,NE,ID303B08
68745,LAUREL,NE,ID303B08
68746,LYNCH,NE,ID303B08
68747,MCLEAN,NE,ID303B08
68748,MADISON,NE,ID303B08
68749,MAGNET,NE,ID303B08
68751,MASKELL,NE,ID303B08
68752,"MEADOW GROVE",NE,ID303B08
68753,MILLS,NE,ID303B07
68755,NAPER,NE,ID303B07
68756,NELIGH,NE,ID303B08
68757,NEWCASTLE,NE,ID303B08
68758,"NEWMAN GROVE",NE,ID303B07
68759,NEWPORT,NE,ID303B07
68760,NIOBRARA,NE,ID303B08
68761,OAKDALE,NE,ID303B08
68763,ONEILL,NE,ID303B08
68764,ORCHARD,NE,ID303B08
68765,OSMOND,NE,ID303B08
68766,PAGE,NE,ID303B08
68767,PIERCE,NE,ID303B08
68768,PILGER,NE,ID303B08
68769,PLAINVIEW,NE,ID303B08
68770,PONCA,NE,ID303B08
68771,RANDOLPH,NE,ID303B08
68773,ROYAL,NE,ID303B08
68774,"SAINT HELENA",NE,ID303B08
68776,"SOUTH SIOUX CITY",NE,ID303B08
68777,SPENCER,NE,ID303B07
68778,SPRINGVIEW,NE,ID303B07
68779,STANTON,NE,ID303B08
68780,STUART,NE,ID303B07
68781,TILDEN,NE,ID303B08
68783,VERDIGRE,NE,ID303B08
68784,WAKEFIELD,NE,ID303B08
68785,WATERBURY,NE,ID303B08
68786,WAUSA,NE,ID303B08
68787,WAYNE,NE,ID303B08
68788,"WEST POINT",NE,ID303B08
68789,WINNETOON,NE,ID303B08
68790,WINSIDE,NE,ID303B08
68791,WISNER,NE,ID303B08
68792,WYNOT,NE,ID303B08
68801,"GRAND ISLAND",NE,ID303B07
68802,"GRAND ISLAND",NE,ID303B07
68803,"GRAND ISLAND",NE,ID303B07
68810,ALDA,NE,ID303B07
68812,AMHERST,NE,ID303B07
68813,ANSELMO,NE,ID303B07
68814,ANSLEY,NE,ID303B07
68815,ARCADIA,NE,ID303B07
68816,ARCHER,NE,ID303B07
68817,ASHTON,NE,ID303B07
68818,AURORA,NE,ID303B07
68820,BOELUS,NE,ID303B07
68821,BREWSTER,NE,ID303B07
68822,"BROKEN BOW",NE,ID303B07
68823,BURWELL,NE,ID303B07
68824,CAIRO,NE,ID303B07
68825,CALLAWAY,NE,ID303B07
68826,"CENTRAL CITY",NE,ID303B07
68827,CHAPMAN,NE,ID303B07
68828,COMSTOCK,NE,ID303B07
68831,DANNEBROG,NE,ID303B07
68832,DONIPHAN,NE,ID303B07
68833,DUNNING,NE,ID303B07
68834,EDDYVILLE,NE,ID303B07
68835,ELBA,NE,ID303B07
68836,"ELM CREEK",NE,ID303B07
68837,ELYRIA,NE,ID303B07
68838,FARWELL,NE,ID303B07
68840,GIBBON,NE,ID303B07
68841,GILTNER,NE,ID303B07
68842,GREELEY,NE,ID303B07
68843,HAMPTON,NE,ID303B07
68844,HAZARD,NE,ID303B07
68845,KEARNEY,NE,ID303B07
68846,HORDVILLE,NE,ID303B07
68847,KEARNEY,NE,ID303B07
68848,KEARNEY,NE,ID303B07
68849,KEARNEY,NE,ID303B07
68850,LEXINGTON,NE,ID303B07
68852,LITCHFIELD,NE,ID303B07
68853,"LOUP CITY",NE,ID303B07
68854,MARQUETTE,NE,ID303B07
68855,"MASON CITY",NE,ID303B07
68856,MERNA,NE,ID303B07
68858,MILLER,NE,ID303B07
68859,"NORTH LOUP",NE,ID303B07
68860,OCONTO,NE,ID303B07
68861,ODESSA,NE,ID303B07
68862,ORD,NE,ID303B07
68863,OVERTON,NE,ID303B07
68864,PALMER,NE,ID303B07
68865,PHILLIPS,NE,ID303B07
68866,PLEASANTON,NE,ID303B07
68869,RAVENNA,NE,ID303B07
68870,RIVERDALE,NE,ID303B07
68871,ROCKVILLE,NE,ID303B07
68872,"SAINT LIBORY",NE,ID303B07
68873,"SAINT PAUL",NE,ID303B07
68874,SARGENT,NE,ID303B07
68875,SCOTIA,NE,ID303B07
68876,SHELTON,NE,ID303B07
68878,SUMNER,NE,ID303B07
68879,TAYLOR,NE,ID303B07
68881,WESTERVILLE,NE,ID303B07
68882,WOLBACH,NE,ID303B07
68883,"WOOD RIVER",NE,ID303B07
68901,HASTINGS,NE,ID303B07
68902,HASTINGS,NE,ID303B07
68920,ALMA,NE,ID303B07
